domain,feature
source,car_B1_spd_31V_mic_1
source,car_B2_spd_31V_mic_1
source,car_B2_spd_34V_mic_1
source,car_B1_spd_34V_mic_1
source,car_B1_spd_40V_mic_1
source,car_B2_spd_40V_mic_1
source,car_C1_spd_31V_mic_1
source,car_C2_spd_31V_mic_1
source,car_C1_spd_34V_mic_1
source,car_C2_spd_34V_mic_1
source,car_C1_spd_40V_mic_1
source,car_C2_spd_40V_mic_1
source,car_D1_spd_31V_mic_1
source,car_D2_spd_31V_mic_1
source,car_D1_spd_34V_mic_1
source,car_D2_spd_34V_mic_1
source,car_D1_spd_40V_mic_1
source,car_D2_spd_40V_mic_1
target,car_A2_spd_28V_mic_2
target,car_A1_spd_28V_mic_2
target,car_A2_spd_37V_mic_2
target,car_A1_spd_37V_mic_2
target,car_E2_spd_28V_mic_2
target,car_E1_spd_28V_mic_2
target,car_E1_spd_37V_mic_2
target,car_E2_spd_37V_mic_2
source,car_B2_spd_7_mic_1
source,car_B1_spd_7_mic_1
source,car_B2_spd_8_mic_1
source,car_B1_spd_8_mic_1
source,car_B1_spd_10_mic_1
source,car_B2_spd_10_mic_1
source,car_C2_spd_7_mic_1
source,car_C1_spd_7_mic_1
source,car_C1_spd_8_mic_1
source,car_C2_spd_8_mic_1
source,car_C2_spd_10_mic_1
source,car_C1_spd_10_mic_1
source,car_D2_spd_7_mic_1
source,car_D1_spd_7_mic_1
source,car_D1_spd_8_mic_1
source,car_D2_spd_8_mic_1
source,car_D1_spd_10_mic_1
source,car_D2_spd_10_mic_1
target,car_A2_spd_6_mic_2
target,car_A1_spd_6_mic_2
target,car_A2_spd_9_mic_2
target,car_A1_spd_9_mic_2
target,car_E2_spd_6_mic_2
target,car_E1_spd_6_mic_2
target,car_E1_spd_9_mic_2
target,car_E2_spd_9_mic_2
source,m-n_X
source,m-n_W
target,m-n_Y
target,m-n_Z
source,volt_1.5_wt_150
source,volt_1.5_wt_200
source,volt_1.5_wt_100
source,volt_1.5_wt_0
source,volt_2.0_wt_0
source,volt_3.0_wt_0
source,volt_1.5_wt_50
source,volt_2.5_wt_0
source,volt_1.0_wt_0
target,volt_2.3_wt_0
target,volt_1.5_wt_180
target,volt_2.8_wt_0
target,volt_1.5_wt_80
target,volt_1.5_wt_130
target,volt_1.5_wt_230
target,volt_1.5_wt_250
target,volt_1.8_wt_0
target,volt_1.5_wt_30
target,volt_1.3_wt_0
target,volt_3.3_wt_0
target,volt_3.5_wt_0
target,volt_0.6_wt_0
target,volt_0.8_wt_0
source,vel_8_loc_B
source,vel_5_loc_A
source,vel_16_loc_B
source,vel_16_loc_A
source,vel_21_loc_A
source,vel_8_loc_C
source,vel_13_loc_A
source,vel_17_loc_A
source,vel_16_loc_D
source,vel_8_loc_D
source,vel_9_loc_A
source,vel_8_loc_A
source,vel_16_loc_C
target,vel_15_loc_A
target,vel_19_loc_A
target,vel_11_loc_A
target,vel_16_loc_G
target,vel_16_loc_F
target,vel_7_loc_A
target,vel_16_loc_H
target,vel_8_loc_H
target,vel_16_loc_E
target,vel_8_loc_E
target,vel_8_loc_G
target,vel_8_loc_F
target,vel_23_loc_A
target,vel_25_loc_A
target,vel_1_loc_A
target,vel_3_loc_A
source,vel_380_ac_0.03
source,vel_500_ac_0.30
source,vel_580_ac_0.07
source,vel_660_ac_0.09
source,vel_730_ac_0.11
source,vel_1100_ac_0.30
source,vel_700_ac_0.30
source,vel_300_ac_0.30
source,vel_490_ac_0.05
source,vel_900_ac_0.30
target,vel_620_ac_0.08
target,vel_700_ac_0.10
target,vel_540_ac_0.06
target,vel_1000_ac_0.30
target,vel_440_ac_0.04
target,vel_800_ac_0.30
target,vel_600_ac_0.30
target,vel_400_ac_0.30
target,vel_200_ac_0.30
target,vel_1200_ac_0.30
target,vel_1300_ac_0.30
target,vel_220_ac_0.01
target,vel_310_ac_0.02
target,vel_100_ac_0.30
target,vel_820_ac_0.14
target,vel_760_ac_0.12
source,pat_00
source,pat_01
target,pat_03
target,pat_02
source,car_A1_spd_M_mic_1
source,car_A2_spd_H_mic_1
source,car_B1_spd_Lb_mic_1
source,car_B2_spd_Mb_mic_1
target,car_C1_spd_Mb_mic_2
target,car_C2_spd_H_mic_2
source,car_A1_spd_4
source,car_A2_spd_4
source,car_B1_spd_4
source,car_B2_spd_4
source,car_A1_spd_3
source,car_A2_spd_3
source,car_B1_spd_3
source,car_B2_spd_3
target,car_C1_spd_1
target,car_C2_spd_1
target,car_C1_spd_5
target,car_C2_spd_5
source,car_A1_spd_2_mic_1
source,car_A2_spd_2_mic_1
source,car_B1_spd_2_mic_1
source,car_B2_spd_2_mic_1
source,car_A1_spd_3_mic_1
source,car_A2_spd_3_mic_1
source,car_B1_spd_3_mic_1
source,car_B2_spd_3_mic_1
target,car_C1_spd_1_mic_2
target,car_C2_spd_1_mic_2
target,car_C1_spd_5_mic_2
source,car_A1_spd_3_mic_1
source,car_A2_spd_3_mic_1
source,car_B1_spd_2_mic_1
source,car_B2_spd_2_mic_1
target,car_C1_spd_1_mic_2
target,car_C2_spd_1_mic_2
source,vel_13
source,vel_15
target,vel_12
target,vel_14
source,grindstone_2_plate_2
source,grindstone_3_plate_3
source,grindstone_1_plate_1
target,grindstone_4_plate_2
target,grindstone_4_plate_3
target,grindstone_4_plate_1
source,speed_1000
source,speed_1500
target,speed_1200
